root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940625308391,R7,827616,342740,130880,280933.70934952045,-697935.3970710869,446.92039457969645,215.37076699603497
720575940642123765,R1-6,844808,234480,110840,174357.4111517878,-683323.6181962712,83.13996339810232,290.18307483509125
720575940614762035,R7,823224,298256,123800,237676.31060011033,-684932.0814842051,299.26847351504324,281.94774280086995
720575940605663148,R1-6,873148,311308,146000,245648.49779153272,-736515.4047262316,326.48020579509836,17.841127801694274
720575940627709565,R8,832312,292492,155560,228326.29589300128,-713424.7943979378,267.3537566481111,136.0650526825583
720575940632113682,R7,825224,310604,123840,249828.14708837468,-687686.4102163886,340.74674206165224,267.84557969209015
720575940625106615,R1-6,843140,275676,103720,216080.63139258357,-681577.5604506705,225.5552218200186,299.1228904925668
720575940619728286,R1-6,840396,251380,112120,191273.23897959013,-683089.5521906295,140.87932238366764,291.3814927839768
720575940623813144,R1-6,837716,220908,114160,160948.4221875105,-679377.533709951,37.37061440003584,310.387027405051
720575940632419395,R7,840332,267392,134520,204993.3978644021,-700967.603696447,187.71079804382583,199.84586907419146
720575940615339170,R1-6,837176,297952,88200,240070.36020807858,-668753.2379097897,307.44016284357485,364.7834219018769
720575940639755317,R1-6,869220,320860,119960,257910.51109719783,-716093.7908547552,368.33454454510195,122.39979082365333
720575940615074302,R1-6,845696,227292,121720,166100.20041264207,-690989.5864253168,54.95535074181825,250.93331750237823
720575940631019740,R1-6,864024,334944,116760,272511.28437819274,-711781.8684774993,418.1718506775645,144.47683339520336
720575940628248463,R1-6,810028,233932,88480,177968.4234960045,-643353.6047974835,95.46555219969541,494.8295434368843
720575940621079431,R7,845464,249548,134520,186973.60649912414,-702513.547571562,126.2032435170104,191.93063643360256
720575940612238342,R1-6,840292,217736,126080,156484.2104580304,-689389.5616712271,22.132771696743767,259.12544424331725
720575940633316004,R1-6,856448,220800,167160,154593.58205560388,-730409.4020602284,15.679426749794583,49.10386145163059
720575940636187828,R1-6,856504,336812,145120,272016.26478764246,-727306.718025086,416.48218380848624,64.98960371155977
720575940638805732,R1-6,813012,233272,87520,177237.90463391106,-644628.4735536462,92.9720478170831,488.30221540533125
720575940610806340,R1-6,849816,290252,95240,231015.83611780647,-681626.9418642243,276.5340539487794,298.87005765517176
720575940622821289,R1-6,806224,244820,104000,187482.41220270848,-653147.5274704404,127.93996698524495,444.6846593513453
720575940612761713,R1-6,806808,291604,90840,235221.74798147957,-649198.092723412,290.8902331101169,464.9057652561307
720575940632266794,R7,807860,298388,91120,241875.36311666277,-650865.4799178515,313.60123943820895,456.3687428206003
720575940618187449,R1-6,850344,329308,105600,268777.4283890041,-693757.9363402751,405.4269555678006,236.75936593779147
720575940610022357,R8,832464,257252,134520,195363.29150352185,-694473.2317648145,154.8400349986879,233.09705336414993
720575940627786136,R1-6,856812,275596,112880,214331.37015740832,-697524.4123211976,219.58441013728708,217.47500891546846
720575940621819457,R1-6,832172,221692,91120,164296.33984846194,-659051.1116564076,48.79817334941675,414.4583083191931
720575940619344453,R7,835120,226476,90000,168992.61954371905,-660784.7120263894,64.82814137589435,405.5822744248861
720575940618122845,R7,772252,346516,113040,289562.4273092088,-647629.3716610424,476.37308521543264,472.93761709546266
720575940616904635,R1-6,817800,297220,99200,239361.82413878277,-663362.0451599263,305.02169306037854,392.3863287811774
720575940638216414,R1-6,869032,346356,120160,283234.1149521224,-718913.8180972266,454.7724457032444,107.96125134220004
720575940609466692,R1-6,838752,213688,120960,153050.45301044523,-684197.6140911169,10.41221294231971,285.7082158534813
720575940624088105,R1-6,811732,333680,94880,276354.0981326263,-660107.0328573175,431.2886549593645,409.0519917705345
720575940623295958,R1-6,858084,361084,156280,294950.83408810286,-739108.0278069685,494.7655136873911,4.566897628321051
720575940615596706,R1-6,828904,333612,79280,276842.6954559656,-660584.7242105114,432.95640048969585,406.6062120421815
720575940615339006,R1-6,819644,329176,80560,272833.4282033553,-654689.5291992958,419.2714349341194,436.78961049960554
720575940625604284,R1-6,810144,229800,90840,173625.32513300082,-644681.0801396804,80.64110978730947,488.03286968483627
720575940628545704,R1-6,853664,343168,117560,281190.0447076648,-706180.7934834865,447.79535260216255,173.15433736454904
720575940610232696,R1-6,831046.6666666666,244716,97413.33333333333,186620.29474308714,-665354.5113934748,124.99727272307078,382.1849016654092
720575940606618982,R1-6,846956,273738,77760,216480.59496771445,-665244.2109115664,226.920430823132,382.7496401327801
720575940618534434,R1-6,821598.6666666666,255806.66666666666,81946.66666666667,199688.17492361437,-648956.5147975318,169.60230373927038,466.14264423663735
720575940638196702,R1-6,825348,339780,81840,282921.61789379537,-660678.9480438349,453.7057890774882,406.1237860155654
720575940630455934,R1-6,820472,299972,99200,241945.096017073,-665491.490628768,313.83926107160914,381.4835679807079
720575940632491843,R1-6,812468,227576,92800,171092.30310392036,-647439.365968654,71.99506126138151,473.9104462404913
720575940638924521,R1-6,864816,312936,126240,249671.55948401077,-716742.134288962,340.21225637209005,119.08027244051456
720575940609983189,R1-6,868984,251512,148120,186263.74896688483,-728621.2410474012,123.78026314030022,58.259245837305784
720575940626628298,R1-6,813864,230144,90720,173768.52302432834,-647175.5811203582,81.12989192304074,475.261024663766
720575940622406271,R1-6,844880,316796,83080,258859.15492663273,-672398.959976784,371.57258214957307,346.11732491886613
720575940645443620,R1-6,830680,237412,101400,178993.58325815655,-667176.6929191088,98.96476418784101,372.85533225416305
720575940635028761,R8,823812,358328,138000,295939.8719620921,-702186.0135170424,498.1414296306078,193.60761079274297
720575940632609420,R1-6,857792,362324,144320,297370.2003590661,-730416.1385277516,503.0236172256122,49.06937073791206
720575940628851176,R1-6,869304,290852,113840,228689.2417475546,-708435.3598921978,268.592611831653,161.61095735194743
720575940624701365,R1-6,848876,361400,124920,298855.40235069004,-710222.6413782225,508.09310669035534,152.4600761435008
720575940620476240,R1-6,871136,318294,132480,254026.99755023126,-726154.1269332133,355.07881830478937,70.89087010194778
720575940621670509,R1-6,854812,295404,104440,234951.69479972497,-692246.619538794,289.9684515830612,244.49730796137453
720575940623826125,R1-6,804696,319344,88440,263138.2797700212,-649073.7670987697,386.17866161500575,465.54231245429935
720575940624349636,R1-6,846068,240380,119520,179298.62789578422,-691096.230110767,100.00598321761012,250.38730183287322
720575940635075740,R7,817568,315568,121000,255471.24300652315,-680949.29849527206,360.0085094622657,302.33959170420707
720575940626866020,R7,845032,283580,134520,220811.86386589322,-705961.3296276556,241.70449532891553,174.27799230640352
720575940622255937,R7,819418,284786,110780,225782.44149993712,-671455.1117647942,258.6707336531187,350.9498277642536
720575940637825648,R1-6,826872,295240,95480,237245.7126911751,-666662.6662459434,297.79869931921104,375.4871488207698
720575940622880538,R1-6,810444,327736,78200,272153.8936453677,-646538.7703845485,416.9519569761884,478.52149563111186
720575940631237494,R1-6,799240,208660,103560,151992.20092510697,-644078.1763078818,6.800045824365119,491.119737303645
720575940628986954,R7,830908,225952,168680,161007.89222307055,-714611.8328288803,37.57360545474748,129.98741591613293
720575940640310077,R1-6,842812,305580,86240,247522.6477195369,-672031.3161681568,332.8773042160193,347.9996612190372
720575940630887724,R1-6,800644,352228,81960,296674.93529052346,-645245.3577165918,500.6504457916534,485.14376849105
