root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940612106702,R1-6,144028,274556,174880,-310.99186145538783,-141.1074222718924,322.57388978280477,100.50999932263697
720575940613358706,R1-6,139768,258336,187200,-287.27984461363343,-184.30044496410798,363.0423985260656,26.79390726125571
720575940615379346,R1-6,217212,328196,130280,-404.3208334767426,72.00972216232435,163.2924441996926,464.2299258237002
720575940625249772,R1-6,126012,365396,158200,-478.48058585259724,-100.8260502462804,36.72646681156737,169.2568742463481
720575940622269424,R8,205056,282952,190960,-362.11103816651075,-129.31619300054024,235.3304948624883,120.63369727907799
720575940634880281,R1-6,232692,229404,134880,-208.52921740610893,65.59174393317889,497.4434689602407,453.27657631262537
720575940625680824,R1-6,210188,350204,134200,-451.33537973836667,54.76170940980964,83.05428524652089,434.7933173927418
720575940621498607,R1-6,156364,335296,151280,-419.22784129251045,-51.939634740482575,137.85115086078216,252.68969004290975
720575940621275301,R1-6,218658,287862,130780,-321.60653137891995,68.7868721239738,304.45818644664325,458.729595091582
720575940618436595,R1-6,161556,324632,157640,-404.54323489108856,-67.10237045301253,162.91287911920887,226.81195442685862
720575940622751988,R1-6,192148,291796,141600,-331.36908507339126,9.734347250692792,287.7967614747456,357.946619307849
720575940627926917,R1-6,122492,341508,163440,-432.63987632991484,-122.2022251735633,114.96127773027867,132.77486903711863
720575940624043667,R1-6,116600,320876,176200,-399.67330019171175,-168.69863374303446,171.2242343394786,53.42099841188785
720575940623328332,R1-6,222572,327720,143040,-416.65204455096926,38.20563959162027,142.24717729967912,406.53762490303194
720575940634612705,R1-6,168288,359704,143680,-466.61402890781005,-14.982750328037639,56.97872399733751,315.7627727734824
720575940622982938,R1-6,172528,360584,142400,-468.5927532445374,-6.800612051333786,53.601701129322855,329.72695543239035
720575940624931509,R7,233468,334180,186840,-473.4204742986029,-84.62642038062643,45.36239053038434,196.90424255039756
720575940615231953,R1-6,181372,364328,138000,-475.0976469214638,15.711297305615318,42.50001592070175,368.1472807349168
720575940644373152,R1-6,140416,319188,160880,-389.61971478167635,-98.3588699696437,188.38235343927235,173.4675285851414
720575940626043943,R1-6,215324,271788,132600,-288.90260065926566,58.67138644873137,360.27289487485325,441.46583287250155
720575940615994730,R1-6,203472,335148,126960,-411.41793412839274,69.12007290117765,151.18005908754304,459.2982577513432
720575940622198644,R1-6,209212,335704,127920,-415.2372827786802,71.90243316518124,144.66170405771913,464.04681926857603
720575940631508311,R1-6,205348,365460,134120,-481.38187196005777,51.39934957685551,31.774938521501415,429.0548899445001
720575940620335064,R1-6,193204,352216,138680,-454.29797587413714,24.397299185090077,77.99812117480596,382.9713906092204
720575940626499018,R1-6,110236,323216,182200,-408.01584415224204,-193.18507481596208,156.98629264684024,11.630805647424713
720575940620936784,R1-6,166976,287116,156520,-327.43228633770457,-61.21516215111728,294.5155646503175,236.8594565954265
720575940636382900,R1-6,158560,339016,157800,-433.57610386815134,-69.44277083815811,113.36344939835506,222.81767110287683
720575940624387562,R1-6,202440,280432,133240,-303.3889410616239,44.634404469187686,335.5495405881619,417.5093836274137
720575940621891572,R7,238948,328384,173080,-450.5544829735612,-37.52162870419261,84.38701572512218,277.2964203448446
720575940616620504,R1-6,137384,272304,178800,-307.8283560690137,-159.85758179340243,327.97293897554994,68.50972707259318
720575940636246891,R1-6,119890,289638,186120,-344.99000986675463,-198.23623557961147,264.55038316073876,3.010157944129751
720575940619270981,R1-6,160580,291304,162320,-339.4136377120975,-84.97781540756156,274.06739163802024,196.30452837109493
720575940622339199,R1-6,151836,349640,150440,-446.7872076516883,-52.73687023328634,90.81649894111867,251.32907480185798
720575940636715998,R7,203676,290472,189360,-375.81094793634077,-125.20024171398066,211.94931552197843,127.65825414147301
720575940629034799,R1-6,205580,366560,140760,-489.7951800713662,31.382910929653974,17.416226011535038,394.8935013199428
720575940626918437,R1-6,183136,359052,130040,-457.444346601456,41.42088229213567,72.62831513351509,412.0249724452449
720575940626836175,R1-6,236852,226820,142080,-211.04108903143356,47.461524769700915,493.1565413863534,422.33433560695624
720575940632513592,R1-6,114888,327688,168960,-406.6541252520086,-147.6967457597039,159.31029290323863,89.26422057010534
720575940623014149,R8,197480,289288,204200,-384.9681772208868,-176.86062083892034,196.3209775430199,39.49120710157595
720575940613593748,R1-6,205736,371776,136720,-496.97046768102217,44.311183337444874,5.1704018243888274,416.9577528959059
720575940629823760,R1-6,211330.4,321708.8,128120,-387.0653186101139,72.30240658130921,192.741856238739,464.72944056543446
720575940609726731,R7,280472,325708,191840,-475.0811830997937,-54.08937429975211,42.5281141763521,249.02080119508975
720575940624042131,R1-6,112420,317592,174400,-389.91810011262123,-167.5768180535481,187.87310914112643,55.33556385527792
