root_id,cell_type,index_id,x,y,z
720575940630176047,Unknown,94299,641476.0,174204.0,143760.0
720575940615125307,KCab,22022,636680.0,173024.0,143760.0
720575940630910199,others,98065,606864.0,119344.0,144840.0
720575940650270710,KCab,132378,630304.0,172280.0,143760.0
720575940630415268,KCab,95458,633208.0,176760.0,143760.0
720575940624721084,Unknown,65634,635580.0,168600.0,143760.0
720575940626786859,Unknown,75881,634656.0,181616.0,143760.0
720575940621878021,KCapbp-ap2,50203,620488.0,175324.0,143760.0
720575940623328231,Unknown,58225,634988.0,181624.0,143760.0
720575940616208965,KCab,25659,635224.0,174780.0,143760.0
720575940610347929,KCab,8686,630188.0,174456.0,143760.0
720575940625939801,KCab,71650,629608.0,178584.0,143760.0
720575940611696042,Unknown,11622,631748.0,179980.0,143760.0
720575940619495664,Unknown,37991,637176.0,179064.0,143760.0
720575940611210865,Unknown,10450,639752.0,174272.0,143760.0
720575940608801749,Unknown,6227,637252.0,169468.0,143760.0
720575940634430103,Unknown,111552,628116.0,181048.0,143760.0
720575940612647282,Unknown,14317,641036.0,176120.0,143760.0
720575940623403773,Unknown,58648,631024.0,181492.0,143760.0
720575940631630561,KCab,101655,631440.0,173516.0,143760.0
720575940619769008,Unknown,39085,642068.0,172068.0,143760.0
720575940626305028,Unknown,73415,628664.0,168308.0,143760.0
720575940610029432,Unknown,8153,637416.0,176992.0,143760.0
720575940605597216,Unknown,1870,624004.0,166316.0,143760.0
720575940612450730,Unknown,13699,634884.0,168476.0,143760.0
720575940629319106,Unknown,90066,629704.0,168580.0,143760.0
720575940616365346,CB3819,26170,644608.0,315840.0,144440.0
720575940622263510,Unknown,52343,639116.0,170616.0,143760.0
720575940632010567,Unknown,103245,625792.0,165516.0,143760.0
720575940615798540,KCapbp-ap2,24225,627876.0,167276.0,143760.0
720575940607715420,KCab,4816,621504.0,174172.0,143760.0
720575940607351747,KCab,4415,629916.0,177024.0,143760.0
720575940631406547,Unknown,100596,633112.0,179456.0,143760.0
720575940628807503,Unknown,87510,633656.0,166692.0,143760.0
720575940633886765,KCab,110260,631560.0,175620.0,143760.0
720575940614200426,Unknown,18969,622032.0,168188.0,143760.0
720575940617937437,Unknown,31857,635724.0,178504.0,143760.0
720575940625508400,KCab,69553,627240.0,174692.0,143760.0
720575940630471695,Unknown,95758,635816.0,166664.0,143760.0
720575940635908580,Unknown,115335,640092.0,178052.0,143760.0
720575940632473440,KCab,105256,628896.0,175140.0,143760.0
720575940637225798,KCapbp-ap1,118116,638188.0,174576.0,143760.0
720575940621786807,KCab,49706,634084.0,176404.0,143760.0
720575940623166471,KCab,57346,627304.0,174400.0,143760.0
720575940622061803,KCab,51143,633956.0,176976.0,143760.0
720575940609179331,Unknown,6765,625688.0,180436.0,143760.0
720575940616603997,Unknown,26993,624181.3333333334,94045.33333333331,144586.66666666666
720575940634464869,KCab,111637,630992.0,175596.0,143760.0
720575940625290003,KCab,68493,633404.0,174564.0,143760.0
720575940618636086,Unknown,34817,645102.4,125669.6,144080.0
720575940630759507,Unknown,97287,629244.0,166416.0,143760.0
720575940619802539,KCab,39205,621132.0,173412.0,143760.0
720575940634296951,KCapbp-ap1,111244,638452.0,173908.0,143760.0
720575940644235543,others,128702,632622.0,100642.0,144480.0
720575940624487572,Unknown,64531,640084.0,174296.0,143760.0
720575940639554675,Unknown,123288,623176.0,168272.0,143760.0
720575940630385403,KCab,95338,629304.0,177808.0,143760.0
720575940622965944,KCab,56125,634260.0,170916.0,143760.0
720575940622276365,KCab,52427,627644.0,172860.0,143760.0
720575940610946070,Unknown,9862,631076.0,180252.0,143760.0
720575940609169762,Unknown,6754,634328.0,180936.0,143760.0
720575940632433828,Unknown,105088,630340.0,165824.0,143760.0
720575940639506749,KCab,123192,633628.0,171464.0,143760.0
720575940620235968,Unknown,41203,622588.0,167532.0,143760.0
720575940622637804,KCab,54349,631448.0,175068.0,143760.0
720575940616306210,KCapbp-ap1,25978,634616.0,169172.0,143760.0
720575940629733314,KCab,92061,621696.0,171592.0,143760.0
720575940615901597,KCab,24535,630044.0,172456.0,143760.0
720575940627150090,Unknown,78096,629576.0,165620.0,143760.0
720575940631835673,KCab,102452,632916.0,178064.0,143760.0
720575940631589689,Unknown,101452,626800.0,179696.0,143760.0
720575940630561484,KCapbp-m,96189,626048.0,168792.0,143760.0
720575940618266900,Unknown,33351,639324.0,177836.0,143760.0
720575940620578269,KCab,42832,624032.0,170972.0,143760.0
720575940613248479,KCab,16262,632360.0,173860.0,143760.0
720575940620975069,others,45154,612768.0,88736.0,144160.0
720575940620059045,Unknown,40377,641112.0,175816.0,143760.0
720575940617438865,Unknown,29906,632540.0,180772.0,143760.0
720575940630923693,Unknown,98130,629976.0,168344.0,143760.0
720575940637788494,Unknown,119418,634264.0,166360.0,143760.0
720575940614770847,Unknown,20861,637104.0,180304.0,143760.0
720575940643501472,KCapbp-ap2,128102,622284.0,176216.0,143760.0
720575940632111780,Unknown,103695,625300.0,165700.0,143760.0
720575940611697066,Unknown,11626,638156.0,168304.0,143760.0
720575940621491696,Unknown,47969,621428.0,178528.0,143760.0
720575940621554968,Unknown,48303,634856.0,178236.0,143760.0
720575940615401433,KCab,22935,630320.0,175184.0,143760.0
720575940628412892,Unknown,85423,630172.0,180284.0,143760.0
720575940611985448,KCab,12385,634796.0,174324.0,143760.0
720575940604963942,Unknown,1127,625508.0,165532.0,143760.0
720575940618226085,KCab,33157,628208.0,177956.0,143760.0
720575940632980378,Unknown,107341,622500.0,168464.0,143760.0
720575940615897501,KCab,24520,632820.0,174000.0,143760.0
720575940614495138,Unknown,19902,625340.0,180788.0,143760.0
720575940646034740,Unknown,130523,641504.0,173096.0,143760.0
720575940645236078,KCapbp-m,129789,625768.0,177404.0,143760.0
720575940640688336,Unknown,125629,640852.0,173072.0,143800.0
720575940631502509,KCapbp-ap1,101044,621728.0,170496.0,143760.0
720575940627245701,KCapbp-m,78738,627276.0,168204.0,143760.0
720575940613188319,Unknown,16093,639776.0,172540.0,143760.0
720575940629765647,KCapbp-ap1,92216,635076.0,177852.0,143760.0
720575940607971908,KCab,5155,628420.0,173412.0,143760.0
720575940624524234,Unknown,64689,641420.0,176176.0,143760.0
720575940622621164,Unknown,54243,640876.0,177468.0,143760.0
720575940627585286,Unknown,80721,639788.0,173972.0,143760.0
720575940610676403,KCab,9320,630440.0,178400.0,143760.0
720575940606941397,Unknown,3888,627076.0,180264.0,143760.0
720575940623136499,KCab,57134,629092.0,173496.0,143760.0
720575940639515965,Unknown,123219,623100.0,168508.0,143760.0
720575940616041913,KCapbp-ap2,25064,623956.0,168688.0,143760.0
720575940627768567,KCab,81704,633688.0,177292.0,143760.0
720575940630425119,KCab,95512,625712.0,171980.0,143760.0
720575940621518218,KCab,48108,636332.0,172756.0,143760.0
720575940633186771,Unknown,108028,639128.0,171000.0,143760.0
720575940633813785,KCab,110054,624616.0,171216.0,143760.0
720575940628071409,KCapbp-ap1,83416,621424.0,169904.0,143760.0
720575940614881183,Unknown,21222,608314.0,137344.0,144620.0
720575940623369668,KCapbp-ap1,58462,627616.0,166964.0,143760.0
720575940624537836,Unknown,64759,634816.0,180572.0,143760.0
720575940631686308,Unknown,101880,641548.0,176708.0,143760.0
720575940628735275,Unknown,87082,632020.0,179828.0,143760.0
720575940636159198,Unknown,115895,633080.0,180076.0,143760.0
720575940634914552,Unknown,112687,621888.0,178620.0,143760.0
720575940618182981,Unknown,32953,622580.0,178612.0,143760.0
720575940631216682,KCab,99647,632108.0,177964.0,143760.0
720575940622594601,Unknown,54118,629924.0,180728.0,143760.0
720575940621507475,KCab,48046,634076.0,174820.0,143760.0
720575940618671751,Unknown,34944,637512.0,167396.0,143760.0
720575940619509744,KCab,38034,630356.0,175464.0,143760.0
720575940631625272,Unknown,101622,623536.0,179172.0,143760.0
720575940608774776,KCab,6195,631772.0,176576.0,143760.0
720575940623400189,Unknown,58624,626476.0,179532.0,143760.0
720575940613954769,KCapbp-ap2,18320,633664.0,168768.0,143760.0
720575940612362663,KCapbp-ap2,13428,626440.0,167192.0,143760.0
720575940637580659,KCab,118908,630044.0,172008.0,143760.0
720575940615183071,Unknown,22216,625672.0,168936.0,143760.0
720575940628321539,Unknown,84841,634532.0,181228.0,143760.0
720575940612664482,KCab,14371,627624.0,173412.0,143760.0
720575940621922398,KCab,50431,624656.0,170148.0,143760.0
720575940606864341,KCab,3799,620532.0,172192.0,143760.0
720575940624293048,Unknown,63476,638276.0,179148.0,143760.0
720575940630251576,Unknown,94679,635704.0,181124.0,143760.0
720575940618292939,KCab,33451,625428.0,171980.0,143760.0
720575940606947714,Unknown,3897,629856.0,166588.0,143760.0
720575940625777939,Unknown,70840,642276.0,176252.0,143760.0
720575940629474090,KCab,90824,629164.0,174316.0,143760.0
720575940626277382,KCab,73297,622648.0,175468.0,143760.0
720575940631620921,KCapbp-ap2,101595,635524.0,176680.0,143760.0
720575940633580024,Unknown,109334,620456.0,175568.0,143760.0
720575940639846488,Unknown,123944,628992.0,181912.0,143760.0
720575940633551028,KCab,109230,632944.0,171532.0,143760.0
720575940629477674,Unknown,90848,629876.0,165668.0,143760.0
720575940637055797,KCapbp-m,117781,624388.0,169380.0,143760.0
720575940627264082,KCapbp-ap2,78849,624728.0,177212.0,143760.0
720575940653339041,Unknown,133022,639160.0,169104.0,143760.0
720575940617924432,KCab,31810,630624.0,175648.0,143760.0
720575940650260214,Unknown,132373,638048.0,176424.0,143760.0
720575940622812003,Unknown,55341,638436.0,179040.0,143760.0
720575940621553535,Unknown,48294,626560.0,166036.0,143760.0
720575940627912492,Unknown,82504,639532.0,168428.0,143760.0
720575940633493660,Unknown,109051,625572.0,180880.0,143760.0
720575940615785228,KCapbp-m,24185,623220.0,176404.0,143760.0
720575940619864912,KCapbp-ap2,39450,627876.0,179380.0,143760.0
720575940636159039,KCapbp-ap2,115893,622860.0,170496.0,143760.0
720575940654810785,Unknown,133273,642164.0,173200.0,143760.0
720575940618544623,KCab,34459,635240.0,174476.0,143760.0
720575940627573659,KCapbp-m,80663,637612.0,172544.0,143760.0
720575940617873984,Unknown,31613,629808.0,180232.0,143760.0
720575940610946730,KCab,9864,619884.0,173208.0,143760.0
720575940622162505,Unknown,51768,639076.0,177652.0,143760.0
720575940627166522,Unknown,78215,636060.0,179684.0,143760.0
720575940609066030,KCapbp-m,6619,632272.0,168340.0,143760.0
720575940626582842,Unknown,74782,640788.0,171972.0,143760.0
720575940623369412,Unknown,58461,636500.0,168148.0,143760.0
720575940637733702,Unknown,119292,631600.0,167080.0,143760.0
720575940620351838,KCab,41723,635368.0,175716.0,143760.0
720575940625570334,KCab,69831,630628.0,171868.0,143760.0
720575940648205945,KCapbp-m,131876,637260.0,171940.0,143760.0
720575940632510048,Unknown,105403,623976.0,166584.0,143760.0
720575940607280818,Unknown,4327,629252.0,181952.0,143760.0
720575940626937347,Unknown,76779,640992.0,170748.0,143760.0
720575940617940304,KCapbp-ap2,31874,630748.0,167800.0,143760.0
720575940622803850,KCab,55286,621096.0,174788.0,143760.0
720575940620588653,Unknown,42881,640628.0,172304.0,143760.0
720575940618980299,KCab,36140,635984.0,175212.0,143760.0
720575940627158098,KCapbp-ap1,78156,634448.0,168772.0,143760.0
720575940629500542,KCab,90985,630120.0,175336.0,143760.0
720575940612706706,KCab,14509,629420.0,172568.0,143760.0
720575940615134918,KCab,22070,631280.0,175776.0,143760.0
720575940622305304,Unknown,52589,622948.0,167832.0,143760.0
720575940612339370,Unknown,13369,635260.0,179436.0,143760.0
720575940619404982,KCab,37687,633828.0,172180.0,143760.0
720575940621866861,Unknown,50164,642096.0,175988.0,143760.0
720575940627615400,KCab,80850,633804.0,173552.0,143760.0
720575940632583831,KCab,105698,635592.0,174000.0,143760.0
720575940631448531,Unknown,100791,642344.0,175844.0,143760.0
720575940625754389,Unknown,70724,633272.0,181920.0,143760.0
720575940641084405,Unknown,126222,622644.0,179428.0,143760.0
720575940649020025,Unknown,132114,627664.0,180484.0,143760.0
720575940611343054,KCab,10719,620144.0,173740.0,143760.0
720575940618992749,KCab,36199,634064.0,173480.0,143760.0
720575940614524127,Unknown,19968,628816.0,165524.0,143760.0
720575940608532675,Unknown,5906,628768.0,180868.0,143760.0
720575940610960994,Unknown,9894,631488.0,179848.0,143760.0
720575940640292571,KCab,124905,629796.0,177540.0,143760.0
720575940607792139,Unknown,4898,638396.0,170172.0,143760.0
720575940626702232,Unknown,75417,636548.0,179992.0,143760.0
720575940622133206,KCab,51614,630192.0,174664.0,143760.0
720575940627016859,KCab,77256,636400.0,173232.0,143760.0
720575940635465908,Unknown,114159,639908.0,174824.0,143760.0
720575940637737021,Unknown,119298,625484.0,180328.0,143760.0
720575940608644654,Unknown,6049,631472.0,180552.0,143760.0
720575940620039589,Unknown,40277,633668.0,167164.0,143760.0
720575940626331978,KCab,73554,620440.0,173772.0,143760.0
720575940613507946,KCapbp-ap1,17038,622368.0,177236.0,143760.0
720575940630067816,KCab,93795,629484.0,176936.0,143760.0
720575940609871253,KCab,7896,621232.0,172916.0,143760.0
720575940639202532,KCapbp-m,122563,637860.0,171792.0,143760.0
720575940624125114,KCab,62518,628300.0,172392.0,143760.0
720575940622844003,Unknown,55483,622148.0,179520.0,143760.0
720575940623011720,Unknown,56396,640472.0,174292.0,143760.0
720575940627849463,KCab,82154,624180.0,173560.0,143760.0
720575940619834965,Unknown,39321,627860.0,166176.0,143760.0
720575940625507888,KCapbp-ap1,69551,637264.0,176668.0,143760.0
720575940626651288,KCab,75138,635972.0,174892.0,143760.0
720575940624626563,KCab,65186,629168.0,176944.0,143760.0
720575940639881600,Unknown,124014,634076.0,167872.0,143760.0
720575940641889952,KCab,126938,627372.0,173196.0,143760.0
720575940614318482,Unknown,19365,640528.0,173680.0,143760.0
720575940634012015,KCab,110602,627288.0,176228.0,143760.0
720575940614283006,Unknown,19230,627148.0,165420.0,143760.0
720575940658795137,Unknown,133671,637140.0,169756.0,143760.0
720575940649012857,Unknown,132113,624152.0,179440.0,143760.0
720575940611704813,KCab,11646,623104.0,174484.0,143760.0
720575940608505795,KCapbp-ap2,5865,631552.0,167312.0,143760.0
720575940626194716,KCab,72920,636160.0,171728.0,143760.0
720575940603751782,KCab,299,631560.0,176124.0,143760.0
720575940619897734,Unknown,39587,627356.0,169256.0,143760.0
720575940629240079,KCab,89713,621784.0,175064.0,143760.0
720575940632930458,KCab,107170,632284.0,174756.0,143760.0
720575940620303040,KCab,41474,621756.0,174784.0,143760.0
720575940621885191,KCab,50238,631044.0,174680.0,143760.0
720575940630592460,KCab,96363,624432.0,172256.0,143760.0
720575940644609134,KCab,129044,623404.0,170800.0,143760.0
720575940620079856,Unknown,40466,621172.0,169428.0,143760.0
720575940632135249,Unknown,103789,629648.0,166784.0,143760.0
720575940622996104,Unknown,56285,639220.0,178036.0,143760.0
720575940632849069,Unknown,106868,638224.0,178816.0,143760.0
720575940632437331,Unknown,105107,626772.0,169024.0,143760.0
720575940626834762,KCapbp-ap2,76163,624656.0,168580.0,143760.0
720575940606968450,KCab,3920,633416.0,171088.0,143760.0
720575940626901278,KCapbp-ap2,76575,635860.0,176440.0,143760.0
720575940621176670,KCab,46257,632496.0,172892.0,143760.0
720575940616781241,KCab,27515,631984.0,174336.0,143760.0
720575940626586823,Unknown,74808,636880.0,180676.0,143760.0
720575940634078200,Unknown,110733,630888.0,181736.0,143760.0
720575940612846962,KCapbp-ap2,14948,623412.0,176628.0,143760.0
720575940621189637,KCab,46323,627720.0,173060.0,143760.0
720575940622727572,KCab,54876,628668.0,175924.0,143760.0
720575940619658433,Unknown,38574,635236.0,168712.0,143760.0
720575940629782091,Unknown,92284,621604.0,168336.0,143760.0
720575940620232363,Unknown,41183,621160.0,177804.0,143760.0
720575940620226729,Unknown,41153,632208.0,182304.0,143760.0
720575940643266852,KCab,127955,630644.0,178148.0,143760.0
720575940626086244,Unknown,72417,635532.0,179420.0,143760.0
720575940613434178,KCab,16800,632684.0,171784.0,143760.0
720575940628414567,Unknown,85435,626896.0,180504.0,143760.0
720575940615072373,KCapbp-m,21827,634236.0,169856.0,143760.0
720575940625486692,Unknown,69434,635320.0,180560.0,143760.0
720575940617118016,KCapbp-m,28782,625828.0,168088.0,143760.0
720575940618905766,Unknown,35864,628808.0,165220.0,143760.0
720575940625377688,KCab,68902,629052.0,173216.0,143760.0
720575940603174368,KCapbp-ap2,124,624060.0,169496.0,143760.0
720575940636991856,KCapbp-ap2,117651,623008.0,169892.0,143760.0
720575940626343665,KCab,73612,635432.0,174636.0,143760.0
720575940618258742,KCab,33304,632680.0,177084.0,143760.0
720575940630452388,KCab,95647,622768.0,172232.0,143760.0
720575940625311418,Unknown,68600,639664.0,173208.0,143760.0
720575940612590754,Unknown,14149,636912.0,167268.0,143760.0
720575940646602372,Unknown,130961,625376.0,181052.0,143760.0
720575940629260406,KCapbp-ap1,89817,637116.0,170356.0,143760.0
720575940617926198,KCab,31814,635368.0,174932.0,143760.0
720575940646263331,Unknown,130704,636432.0,169076.0,143760.0
720575940620600700,Unknown,42958,632232.0,167288.0,143760.0
720575940607030281,KCab,3999,626932.0,172860.0,143760.0
720575940630411259,KCapbp-m,95440,622588.0,170264.0,143760.0
720575940605664446,Unknown,1976,638208.0,177812.0,143760.0
720575940617834560,Unknown,31452,637028.0,176932.0,143760.0
720575940630764741,KCab,97311,632652.0,173100.0,143760.0
720575940638445894,Unknown,120826,628348.0,180972.0,143760.0
720575940618572422,KCapbp-ap2,34579,628980.0,167404.0,143760.0
720575940626948485,Unknown,76837,622204.0,179052.0,143760.0
720575940620754529,Unknown,43919,623852.0,179300.0,143760.0
720575940639258613,Unknown,122704,630780.0,180316.0,143760.0
720575940630219055,Unknown,94512,632968.0,180348.0,143760.0
720575940614925963,KCab,21349,635640.0,173268.0,143760.0
720575940622976973,Unknown,56187,638204.0,175944.0,143760.0
720575940640756621,KCab,125763,623196.0,173936.0,143760.0
720575940605541920,KCab,1809,632724.0,175572.0,143760.0
720575940628519020,KCab,85949,629300.0,176832.0,143760.0
720575940626941446,Unknown,76803,633092.0,182116.0,143760.0
720575940604806345,KCab,942,632444.0,171084.0,143760.0
720575940626700889,Unknown,75411,633936.0,165568.0,143760.0
720575940620333958,Unknown,41628,627820.0,168704.0,143760.0
720575940613864498,Unknown,18107,636376.0,167372.0,143760.0
720575940629725711,KCab,92023,629856.0,177328.0,143760.0
720575940619978266,Unknown,39950,637116.0,180112.0,143760.0
720575940622348424,Unknown,52849,639736.0,168632.0,143760.0
720575940632919265,Unknown,107128,636284.0,180312.0,143760.0
720575940621129181,KCapbp-ap2,46013,619988.0,174528.0,143760.0
720575940625718696,Unknown,70544,639216.0,176824.0,143760.0
720575940634839988,Unknown,112507,641492.0,172024.0,143760.0
720575940620923980,KCapbp-m,44835,625892.0,177816.0,143760.0
720575940621538431,KCapbp-ap1,48203,636312.0,169536.0,143760.0
720575940631399978,KCapbp-m,100569,636248.0,176096.0,143760.0
720575940625560189,KCab,69787,625584.0,172340.0,143760.0
720575940632210145,KCapbp-ap2,104048,624500.0,176916.0,143760.0
720575940610505621,KCab,9000,625528.0,171252.0,143760.0
720575940638228643,Unknown,120385,624972.0,179788.0,143760.0
720575940621869918,Unknown,50174,640516.0,172608.0,143760.0
720575940625901002,Unknown,71468,638476.0,177272.0,143760.0
720575940617605154,KCab,30540,627704.0,177780.0,143760.0
720575940627021128,KCab,77282,628964.0,174924.0,143760.0
720575940619078592,KCab,36548,623304.0,175296.0,143760.0
720575940631603267,KCapbp-ap1,101517,636768.0,169668.0,143760.0
720575940617093533,KCab,28685,629124.0,176768.0,143760.0
720575940621351876,KCab,47196,632036.0,173708.0,143760.0
720575940633312482,KCab,108513,622540.0,174164.0,143760.0
720575940634442091,Unknown,111585,633512.0,165804.0,143760.0
720575940632585043,KCab,105706,633540.0,178752.0,143760.0
720575940615728102,KCab,23999,623424.0,171460.0,143760.0
720575940622890509,Unknown,55694,619748.0,174328.0,143760.0
720575940622670835,KCapbp-ap1,54530,629344.0,180296.0,143760.0
720575940620410606,KCapbp-ap2,41953,634084.0,168368.0,143760.0
720575940637704765,KCab,119237,633336.0,178008.0,143760.0
720575940608633134,KCab,6039,628580.0,173856.0,143760.0
720575940632203823,Unknown,104030,635724.0,180304.0,143760.0
720575940632736045,Unknown,106357,635792.0,179368.0,143760.0
720575940629259638,KCab,89813,627644.0,171884.0,143760.0
720575940618526912,KCab,34381,624612.0,172524.0,143760.0
720575940608191836,Unknown,5448,630072.0,168628.0,143760.0
720575940630218552,Unknown,94509,640212.0,169472.0,143760.0
720575940620354241,Unknown,41737,625564.0,179888.0,143760.0
720575940626397565,Unknown,73885,630848.0,165712.0,143760.0
720575940631667937,Unknown,101807,628400.0,181500.0,143760.0
720575940609944526,KCapbp-m,8030,637416.0,171556.0,143760.0
720575940622479880,Unknown,53574,640324.0,178144.0,143760.0
720575940613773890,Unknown,17854,634656.0,180972.0,143760.0
720575940633212779,Unknown,108159,631960.0,180888.0,143760.0
720575940621333128,others,47077,601632.0,95744.0,143880.0
720575940621560052,Unknown,48331,637768.0,178876.0,143760.0
720575940621771402,others,49604,611680.0,96032.0,144040.0
720575940622999944,Unknown,56317,637940.0,179028.0,143760.0
720575940631661281,KCapbp-ap1,101780,630784.0,166848.0,143760.0
720575940611802330,KCab,11881,629304.0,178628.0,143760.0
720575940605507249,KCab,1771,627856.0,177172.0,143760.0
720575940634969701,Unknown,112829,634100.0,170172.0,143760.0
720575940613735948,KCapbp-m,17749,637104.0,174752.0,143760.0
720575940616547648,KCab,26793,629536.0,175564.0,143760.0
720575940630947395,KCab,98261,628232.0,172616.0,143760.0
720575940623679495,Unknown,60124,637256.0,179456.0,143760.0
720575940637999950,KCapbp-ap2,119843,638228.0,172940.0,143760.0
720575940618657950,Unknown,34897,634084.0,180164.0,143760.0
720575940629079707,KCab,88931,627652.0,176176.0,143760.0
720575940638179699,KCapbp-m,120270,636916.0,171464.0,143760.0
720575940620153876,Unknown,40811,629056.0,166224.0,143760.0
720575940608657621,KCapbp-m,6058,620208.0,174232.0,143760.0
720575940637277117,KCab,118231,634208.0,175936.0,143760.0
720575940622542517,Unknown,53889,628832.0,181556.0,143760.0
720575940613764364,KCab,17826,633036.0,173524.0,143760.0
720575940630917293,KCab,98098,629680.0,174920.0,143760.0
720575940622816234,Unknown,55359,628380.0,166248.0,143760.0
720575940627595848,Unknown,80778,620920.0,169960.0,143760.0
720575940629424983,others,90577,614656.0,95808.0,144040.0
720575940622773784,Unknown,55126,630916.0,181056.0,143760.0
720575940608823509,Unknown,6260,634516.0,178872.0,143760.0
720575940636422372,Unknown,116424,635024.0,180712.0,143760.0
720575940624375088,Unknown,63971,631812.0,180260.0,143760.0
720575940623964820,Unknown,61591,640068.0,169204.0,143760.0
720575940607054770,Unknown,4030,628536.0,170444.0,143760.0
720575940603084972,KCab,114,633276.0,178280.0,143760.0
720575940630360377,Unknown,95225,629924.0,180536.0,143760.0
720575940628836345,Unknown,87678,642144.0,174240.0,143760.0
720575940606963586,Unknown,3913,622464.0,169020.0,143760.0
720575940624851864,Unknown,66263,624832.0,179608.0,143760.0
720575940613727399,KCapbp-ap2,17730,626812.0,178436.0,143760.0
720575940633123609,Unknown,107795,637484.0,179312.0,143760.0
720575940614811222,Unknown,21005,635348.0,180404.0,143760.0
720575940631434722,Unknown,100734,629648.0,180432.0,143760.0
720575940620520513,KCapbp-m,42515,627184.0,178584.0,143760.0
720575940622558941,Unknown,53955,634016.0,167216.0,143760.0
720575940624158650,KCab,62706,620860.0,171672.0,143760.0
720575940613386050,KCab,16641,635596.0,175112.0,143760.0
720575940630180935,KCapbp-m,94327,623788.0,170040.0,143760.0
720575940622633203,KCab,54324,633620.0,174832.0,143760.0
720575940619412596,KCab,37714,621152.0,173920.0,143760.0
720575940617422731,others,29848,648057.7777777778,251116.88888888888,143764.44444444444
720575940621648008,Unknown,48880,638104.0,176156.0,143760.0
720575940624648067,KCab,65276,624096.0,174188.0,143760.0
720575940622641132,KCab,54367,631896.0,172524.0,143760.0
720575940623191334,Unknown,57488,635204.0,166712.0,143760.0
720575940610793395,KCapbp-ap2,9570,631660.0,168188.0,143760.0
720575940624637884,Unknown,65231,630356.0,165572.0,143760.0
720575940632371737,KCapbp-ap1,104722,623144.0,177720.0,143760.0
720575940614148283,KCab,18816,623300.0,174268.0,143760.0
720575940618224709,Unknown,33147,631076.0,181248.0,143760.0
720575940610210034,KCab,8449,632472.0,171640.0,143760.0
720575940626663440,KCab,75199,622080.0,175100.0,143760.0
720575940613272799,KCab,16344,628592.0,177296.0,143760.0
720575940627851008,KCab,82167,633824.0,171200.0,143760.0
720575940626212625,KCab,72993,626496.0,172648.0,143760.0
720575940627295802,KCapbp-ap2,79064,638284.0,172760.0,143760.0
720575940619435399,KCab,37803,630676.0,176148.0,143760.0
720575940614803286,KCab,20986,627552.0,172396.0,143760.0
720575940626792209,Unknown,75902,639704.0,169312.0,143760.0
720575940634468463,Unknown,111642,630700.0,182364.0,143760.0
720575940610417893,Unknown,8813,636540.0,180928.0,143760.0
720575940602605536,KCab,69,630860.0,177380.0,143760.0
720575940621203376,KCab,46393,628108.0,172904.0,143760.0
720575940620272064,KCab,41355,628932.0,178468.0,143760.0
720575940624597228,Unknown,65039,640868.0,172176.0,143760.0
720575940629917228,Unknown,92990,638500.0,167584.0,143760.0
720575940614714518,Unknown,20647,628020.0,180200.0,143760.0
720575940641355739,KCapbp-m,126471,636460.0,175804.0,143760.0
720575940630571980,KCab,96243,629708.0,177756.0,143760.0
720575940613782796,Unknown,17884,630748.0,165272.0,143760.0
720575940629277687,Unknown,89894,634580.0,179712.0,143760.0
720575940629823563,Unknown,92487,628020.0,181900.0,143760.0
720575940639688611,KCab,123581,629932.0,178632.0,143760.0
720575940631662049,Unknown,101785,633680.0,181616.0,143760.0
720575940618184839,Unknown,32962,626408.0,180744.0,143760.0
720575940621359142,KCab,47241,619812.0,172664.0,143760.0
720575940613364461,KCapbp-ap1,16582,636384.0,176592.0,143760.0
720575940644710964,Unknown,129180,640668.0,177316.0,143760.0
720575940645386884,KCapbp-ap2,129926,621420.0,176192.0,143760.0
720575940625625136,KCapbp-ap2,70059,624196.0,168388.0,143760.0
720575940625171289,KCab,68039,626792.0,172632.0,143760.0
720575940628651792,KCapbp-m,86658,634324.0,169292.0,143760.0
720575940627709948,Unknown,81350,621792.0,168392.0,143760.0
720575940627077032,Unknown,77630,640444.0,174468.0,143760.0
720575940634638990,KCab,112008,628992.0,172776.0,143760.0
720575940630751535,Unknown,97240,637260.0,167532.0,143760.0
720575940634800759,KCapbp-ap1,112408,619876.0,174952.0,143760.0
720575940628514156,Unknown,85925,626580.0,170224.0,143760.0
720575940628999579,KCapbp-m,88515,630588.0,167516.0,143760.0
720575940639417459,Unknown,122998,639372.0,170736.0,143760.0
720575940615907997,Unknown,24563,631252.0,165796.0,143760.0
720575940614744991,KCab,20778,632408.0,173676.0,143760.0
720575940624532979,Unknown,64734,632812.0,180988.0,143760.0
720575940619028289,Unknown,36333,634504.0,180740.0,143760.0
720575940615816754,Unknown,24281,634024.0,166732.0,143760.0
720575940633040223,KCab,107539,624116.0,175672.0,143760.0
720575940624830503,Unknown,66164,640608.0,174724.0,143760.0
720575940632552343,Unknown,105580,641064.0,173028.0,143760.0
720575940626242054,Unknown,73128,637696.0,180328.0,143760.0
720575940636059226,KCapbp-m,115662,622148.0,175448.0,143760.0
720575940605997513,KCab,2543,626544.0,176296.0,143760.0
720575940616588608,Unknown,26943,634828.0,180852.0,143760.0
720575940624638396,Unknown,65234,621332.0,178884.0,143760.0
720575940630420985,Unknown,95488,637360.0,177796.0,143760.0
720575940614822506,KCapbp-ap1,21047,637920.0,170796.0,143760.0
