root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940633295052,R1-6,188476,383296,127200,-506.78132590974207,57.276600750493316,437.7507357990238,261.69106708441694
720575940633049671,R7,282712,372980,202360,-583.3873592640751,-80.42505649779568,415.1899476495278,417.64375732502805
720575940629743915,R1-6,190408,395416,126440,-531.8178587462781,62.45331498166743,460.7998869530083,272.75284713045676
720575940638719834,R1-6,182416,379652,131720,-501.46167090865913,37.15929884777623,421.32387742350016,274.4645900552383
720575940629828687,R1-6,214912,322520,127740,-389.5174734624069,77.07211946617079,356.4959495174528,174.85597418788493
720575940628560271,R1-6,183826,346278,137220,-437.7293721362205,19.130064270520165,359.7093102587937,250.16429541984377
720575940612610709,R1-6,167792,395548,132840,-530.8784381893806,20.492577366369034,434.61368177713405,305.5532841807409
720575940620488497,R1-6,194850.66666666666,271290.6666666667,140093.33333333334,-288.32466663294264,15.434039677652834,238.65199705312395,162.5255280635155
720575940640198205,R1-6,103692,342208,175640,-439.3620574134992,-178.1028170261581,241.4333298742132,408.0068359147006
720575940636232555,R1-6,113732,417108,166920,-589.8199253406244,-135.67163815688366,386.8117613030432,465.4793218249652
720575940632243218,R8,233544,338704,219840,-512.9428763584874,-185.24422184845844,295.6201444440274,458.295261086182
720575940606568625,R1-6,110968,353268,159400,-449.7391395539914,-120.32272681002996,284.71563161694735,368.34747365324534
720575940622075713,R1-6,184908,281672,144800,-311.04204996864803,-8.010286222107794,242.5050153562857,194.9426558275706
720575940633851731,R1-6,185708,268880,154880,-293.9709250591472,-39.073226794896186,210.09670375285106,209.29643309068322
720575940626582116,R1-6,148620,303764,166840,-365.6409542870176,-109.68547253889733,224.28410122121667,308.9026582556277
720575940644360864,R1-6,157128,326088,152640,-401.617123689637,-56.060830617885784,285.4052182668042,288.06768676195236
720575940616855750,R1-6,152260,285460,167520,-329.4485734355493,-109.58342005077277,195.56338248963925,286.87950766472267
720575940607967874,R1-6,172504,336844,141720,-418.7461230662867,-6.5800897541124925,329.02553051496,259.1019363755644
720575940627238174,R1-6,117784,315068,175080,-386.979056385173,-164.54754839297613,207.9928992358289,365.46906795291443
720575940616024938,R1-6,172476,224336,170640,-211.87787198018242,-103.86821927526199,105.52823635653081,211.05599006364315
720575940640288590,R1-6,186256,295288,145000,-339.87417458575015,-6.234966864247184,266.51054406072745,211.01056671787376
720575940626774160,R8,261436,361132,195480,-545.9078312110504,-81.32528527006193,384.8379608265679,395.6373416509854
720575940613509524,R7,258120,298736,144640,-369.1100530307249,66.23148972103158,333.69437127546604,171.10496210830075
720575940627319171,R1-6,147468,385004,143000,-511.9519154420291,-31.539902362369844,388.016842235416,335.4585806138315
720575940623240572,R1-6,174660,369924,140080,-486.50426236557337,3.1353424856762047,388.80138835836794,292.45462568230744
720575940630710138,R1-6,135668,420512,149200,-587.5463168489696,-59.44901982592171,431.2143587343153,403.4836269570374
720575940611836114,R1-6,243936,186372,158420,-144.3063658182263,1.3069500655467579,115.5543740574818,86.4477991062882
720575940620549848,R8,210276,249880,248320,-347.52636989354653,-302.34364564954046,93.07724068190299,451.13510737148806
720575940636157620,R1-6,118808,343316,166560,-438.08680994095585,-135.26012856086285,266.3929751892765,373.16234830479584
720575940625176043,R1-6,180720,340732,136680,-424.7695412526756,17.281293925927486,348.2819550947321,243.77753393443317
