root_id,cell_type,side,x,y,z
720575940624135552,R7,left,281100,362324,197560
720575940617830912,R1-6,left,129036,367140,154240
720575940607603968,R1-6,left,152176,216608,174400
720575940629549952,R1-6,left,172753.33333333334,213786.66666666666,168280
720575940624922240,R1-6,left,311809.3333333333,187403.33333333334,212113.33333333334
720575940612735232,R1-6,right,802082,250562,183780
720575940635282560,R7,right,800304,375200,118720
720575940623191424,R1-6,right,846176,364132,128760
720575940616073856,R8,left,173956,273268,176800
720575940622332672,R1-6,left,169464,208936,178360
720575940628744576,R1-6,left,222778.66666666666,298058.6666666667,127386.66666666667
720575940635168384,R1-6,right,754678.6666666666,281694.6666666667,118880
720575940623740672,R1-6,right,868144,316200,144640
720575940637313664,R7,left,196636,242980,190160
720575940634373888,R1-6,left,240340,189864,142000
720575940628089472,R1-6,left,155912,365116,144920
720575940624365312,R1-6,left,180866,199692,171740
720575940621275008,R1-6,left,178200,415100,125360
720575940631008000,R1-6,right,834952,251604,91120
720575940618785536,R1-6,right,755566,195832,186760
720575940625399296,R1-6,left,287356,276066,192840
720575940622105728,R8,right,777400,176896,193560
720575940620564096,R1-6,right,804646,253124,104500
720575940609676544,R1-6,left,200214.66666666666,343370.6666666667,128666.66666666667
720575940623019904,R8,left,215448,297172,168480
720575940612537728,R1-6,left,146444,301072,163400
720575940627267840,R1-6,left,483442,382004,156940
720575940621369344,R1-6,right,859200,274652,119360
720575940655910528,R8,right,800176,217076,128440
720575940618398464,R1-6,right,829664,309976,87960
720575940608310400,R1-6,right,865836,314392,155520
720575940616743168,R1-6,right,851416,229780,116720
720575940636233088,R1-6,left,166012,290820,158040
720575940645013504,R1-6,left,158618.66666666666,349860,149346.66666666666
720575940614640768,R7,right,801092,232368,122160
720575940619652736,R1-6,right,833932,361620,90960
720575940621457536,R1-6,right,633400,242088,162900
720575940637439104,R1-6,left,205020,281768,134880
720575940607124736,R1-6,right,843708,231200,117960
720575940615436160,R7,right,836244,270952,150200
720575940624057600,R8,left,585958.6666666666,257182.66666666666,172586.66666666666
720575940629309568,R1-6,right,858808,344960,119880
720575940619817856,R8,right,798196,181852,158320
720575940648324992,R1-6,right,864120,257652,162440
720575940615456640,R1-6,left,207512,223366,149560
720575940612025728,R1-6,left,184076,342132,143240
720575940613405056,R7,left,201868,188980,184480
720575940618944896,R1-6,left,506380,267174,166920
720575940617552000,R1-6,left,401090,365471,119730
720575940619601408,R1-6,right,607947,249012,123870
720575940628105856,R1-6,left,412813.3333333333,213280,187746.66666666666
720575940621481856,R1-6,left,114772,296816,180120
720575940623812224,R1-6,left,371496,292164,187940
720575940633943040,R1-6,right,824224,305416,81440
720575940627873280,R1-6,right,854536,349476,134880
720575940606828416,R7,right,823088,230808,142680
720575940645011200,R1-6,left,175408,357520,142160
720575940615454592,R1-6,right,860448,298752,112680
720575940633163392,R8,right,586764,202910,185540
720575940629148672,R1-6,right,587815.3333333334,257242,140600
720575940629023872,R1-6,right,652688,319292,145706.66666666666
720575940632047616,R1-6,right,664681.3333333334,245420,130160
720575940614721152,R1-6,right,688842,307124,192140
720575940618447360,R1-6,left,131848,288160,191760
720575940630745856,R1-6,right,571354.6666666666,198085.33333333334,80386.66666666667
720575940621731712,R1-6,left,231720,297658,139440
720575940640006144,R1-6,right,871976,268964,166800
720575940627958144,R8,right,508902,223434,147460
720575940640266368,R1-6,left,134982,425272,151840
720575940625742592,R7,left,144664,269092,174160
720575940618121600,R1-6,right,830048,309864,83960
720575940615855488,R1-6,left,337608,384188,147000
720575940628793728,R1-6,right,835128,286344,83400
720575940626600320,R1-6,right,841304,323798,118220
720575940630626816,R1-6,left,505880,281172,156880
720575940618114304,R1-6,right,860932,297656,117960
720575940618238720,R1-6,left,103340,391312,175600
720575940632051968,R1-6,right,673604,257624,131220
720575940613404032,R1-6,right,825308,392600,77400
720575940618115328,R1-6,right,857884,225444,144440
720575940618520832,R7,left,203896,299836,189960
720575940625947904,R1-6,left,197244,193168,162460
720575940626698240,R1-6,left,140796,249896,175640
720575940624857600,R1-6,right,854560,216536,125520
720575940640266880,R1-6,right,877068,275268,137320
720575940618356352,R8,left,197744,238836,192800
720575940614650880,R1-6,left,169824,243840,212080
720575940622137984,R1-6,left,176138.66666666666,201930.66666666666,174653.33333333334
720575940625531264,R8,left,533934,217189,97250
720575940631705344,R1-6,right,872812,256356,148520
720575940630552832,R1-6,left,157964,293164,159600
720575940625009920,R8,left,224916,313536,177040
720575940622790656,R1-6,left,407260,169720,177306.66666666666
720575940625712128,R1-6,left,199434.66666666666,208216,157893.33333333334
720575940621241856,R1-6,right,814464,369736,68920
720575940632699520,R7,left,501808,328776,174500
720575940623952128,R7,left,455206,250442,150940
720575940640310528,R1-6,right,777504,289081.3333333333,159880
720575940624989952,R7,right,632038,298030,159610
720575940613566336,R1-6,right,831208,322632,87360
720575940635929984,R1-6,left,168204,251260,166160
720575940625344512,R7,left,281116,264668,153760
720575940633819520,R1-6,right,666646,251158,149160
720575940628615552,R1-6,right,774806,352714,121460
720575940624338048,R1-6,left,710597.3333333334,253183.66666666666,139323.33333333334
720575940635541120,R1-6,left,252092,219960,142880
720575940622960896,R8,left,292264,362428,171800
720575940632637056,R1-6,left,159724,433528,135360
720575940653222144,R1-6,right,800360,376072,89280
720575940618446080,R1-6,left,125576,348176,159900
720575940606492800,R1-6,left,135196,398680,146680
720575940631220224,R8,right,818388,231616,134840
720575940631042560,R1-6,right,881144,298696,134520
720575940617941504,R7,right,834532,351220,122920
720575940616712704,R1-6,right,881136,266484,162080
720575940616785920,R1-6,left,182248,288188,146160
720575940612610176,R1-6,left,183752,173172,182320
720575940626224256,R1-6,left,412970,308630,98100
720575940633440512,R1-6,left,230748,301912,128000
720575940616245760,R1-6,left,121200,291290,182800
720575940638265088,R1-6,right,786516,368834,108360
720575940617719040,R1-6,right,863804,264464,126920
720575940635190400,R1-6,left,179948,261864,158840
720575940628509696,R1-6,left,111172,262932,189840
720575940618206080,R1-6,left,467272,308044,196340
720575940618412800,R1-6,left,212972,164812,167440
720575940618627584,R1-6,left,121796,312544,172040
720575940647182592,R7,right,588106,251180,166300
720575940643046528,R1-6,left,166656,256056,164800
720575940612311296,R1-6,left,287304,262269.3333333333,142133.33333333334
720575940611013632,R1-6,right,879152,309328,144080
720575940617489792,R1-6,right,791808,341248,90400
720575940627618048,R1-6,right,803786,288910,101580
720575940619153920,R1-6,right,791144,362924,89600
720575940620890752,R1-6,left,337243,313907,194640
720575940629747456,R1-6,left,145128,339740,153680
720575940628109568,R1-6,right,484681.6,294668.8,131224
720575940648386432,R1-6,right,872888,256716,150960
720575940624827392,R1-6,left,230040,304680,128320
720575940629470720,R8,right,574112.8,188897.6,127288
720575940625158144,R7,right,871512,282468,120320
720575940629079296,R8,right,830824,334776,166720
720575940637536896,R1-6,left,150436,320996,157320
720575940618294784,R1-6,left,432733.3333333333,334656,140373.33333333334
720575940644893952,R1-6,right,877640,268608,131240
720575940625655168,R1-6,right,553496,282436,186320
720575940607969408,R1-6,left,191548,223292,159440
720575940608056960,R1-6,left,148444,388132,149240
720575940624872704,R1-6,right,866480,245112,161880
720575940638620672,R1-6,left,145684,246096,190440
720575940656027520,R8,left,201370.66666666666,300462.6666666667,208880
720575940625736704,R1-6,left,221392,194626,153120
720575940619100928,R1-6,right,862608,331372,134200
720575940627847552,R1-6,left,125900,390288,145400
720575940626238080,R8,left,233726,203798,133920
720575940629984128,R1-6,right,424921,242819,150270
720575940616032384,R8,left,322991,248875,147590
720575940631294720,R1-6,left,367900,259664,204520
720575940640885376,R1-6,right,552413.6,254512.8,131568
720575940630837248,R8,left,246969.33333333334,234390.66666666666,207080
720575940624202240,R1-6,left,593251.2,265839.2,155928
720575940613272064,R1-6,left,208488,363288,125880
720575940620618496,R1-6,right,869400,287604,126600
720575940627821440,R1-6,left,147752,303288,159520
720575940616003968,R1-6,right,798520,307796,83880
720575940636387328,R1-6,left,212340,365288,133480
720575940630220544,R1-6,right,787204,266664,152140
720575940639518592,R1-6,left,176348,257440,164360
720575940620433664,R7,left,462740,322206,166300
720575940638822144,R7,right,676990.6666666666,297665.3333333333,128653.33333333333
720575940636370560,R1-6,right,865376,353576,131840
720575940616826368,R1-6,left,395178.5,230954.5,126120
720575940611206656,R1-6,right,864716,299004,109720
720575940633614464,R1-6,left,458146,279060,102740
720575940628604160,R1-6,right,841984,402376,120140
720575940628264704,R1-6,right,645792,313664,76200
720575940637494400,R1-6,left,241676,214352,124960
720575940625314048,R1-6,right,680064,363366,134480
720575940642234368,R7,right,777644,205972,118720
720575940630956032,R1-6,left,145140,232858,194600
720575940619413248,R1-6,right,831720,369668,94560
720575940642841600,R8,right,813012,217676,138960
720575940630355456,R1-6,left,167900,194996,182840
720575940628130560,R1-6,left,114412,309864,177440
720575940640110080,R1-6,left,220632,338012,130640
720575940629550720,R1-6,left,215316,219270,152440
720575940625790080,R1-6,right,485934.6666666667,185173.33333333334,158680
720575940627148288,R7,right,815580,318184,125920
720575940628689664,R1-6,right,866688,239108,150840
720575940620089216,R8,right,829516,228764,152240
720575940621803136,R1-6,right,816316,182176,134600
720575940617702656,R1-6,left,139664,255356,186560
720575940607735296,R1-6,left,231008,209634,147220
720575940606632320,R1-6,left,152816,346428,153320
720575940634167808,R1-6,right,838626,375872,139900
720575940613254272,R1-6,right,660722.6666666666,215754.66666666666,131160
720575940623930624,R7,right,502567.2,187289.6,185504
720575940614555648,R7,left,296790,263013,147310
720575940618738944,R1-6,right,828372,180124,139120
720575940620748928,R1-6,left,615204,235292,184120
720575940620594048,R1-6,right,808720,339016,171013.33333333334
720575940614884864,R1-6,right,866456,315818,138360
720575940618614784,R1-6,left,223588,272044,140800
720575940637827712,R1-6,left,258949,262919,134890
720575940613743488,R1-6,left,110364,411996,167840
720575940619915264,R7,left,478428,271646,193700
720575940640295552,R1-6,left,148524,332838,165360
720575940630415872,R1-6,left,557626.6666666666,390288,152386.66666666666
720575940613161344,R7,right,509724,232510,171280
720575940614839168,R1-6,right,865248,223512,165120
720575940648554624,R7,left,201737.33333333334,245428,192960
720575940634774656,R1-6,right,868720,306744,138480
720575940645345792,R1-6,right,507080,267842,122540
720575940609410304,R8,right,815060,366008,123440
720575940640423552,R1-6,left,227148,178716,153200
720575940630153088,R1-6,left,462544,335660,130240
720575940623885952,R1-6,right,817496,217500,91120
720575940623829760,R1-6,left,480562,246148,164660
720575940624336640,R1-6,right,621178.5714285715,206959.42857142858,155545.7142857143
720575940623861760,R1-6,left,354088,340554,148120
720575940629425152,R1-6,left,142576,265540,191040
720575940615809152,R1-6,left,396252,301290.6666666667,151726.66666666666
720575940605777664,R8,left,235908,292532,173000
720575940630496512,R1-6,right,869468,250952,169000
720575940635654016,R7,right,492103,197555,209780
720575940638635776,R1-6,right,787732,362524,90240
720575940647025664,R1-6,left,97628,336672,172000
720575940623393536,R1-6,left,122084,367020,158560
720575940611560448,R1-6,right,864008,333312,156640
720575940631097856,R1-6,left,104852,318544,180080
720575940615455744,R1-6,right,770910,203824,135120
720575940613591424,R1-6,right,814200,269404,69080
720575940634943616,R7,left,299224,230820,132280
720575940631141760,R1-6,right,623984,174856,153100
720575940618714368,R1-6,left,348020,178709.33333333334,166120
720575940615173760,R7,right,850476,244256,135720
720575940645163520,R1-6,right,804580,325824,87160
720575940624227328,R1-6,right,839672,272542.4,120168
720575940606223872,R1-6,right,826836,219272,91080
720575940630611712,R8,right,514049.3333333333,204654.66666666666,192973.33333333334
720575940633064448,R1-6,left,207504,264380,135040
720575940627144320,R8,right,549552,288366,154000
720575940642370560,R1-6,right,844524,377724,113480
720575940618385664,R1-6,left,415362,216096.66666666666,85920
720575940617065344,R7,right,779636,171904,152720
720575940628101248,R1-6,left,186616,179276,179320
720575940639837312,R8,right,801996,311470,144940
720575940619523072,R1-6,left,134812,401796,149240
720575940647127936,R1-6,right,834860,266836,103400
720575940628940800,R1-6,left,210064,344572,125880
720575940630978176,R1-6,right,846008,202452,132640
720575940634257408,R1-6,right,838260,390144,91520
720575940627455232,R7,right,781648,183372,142320
720575940638602240,R1-6,right,860792,244412,132400
720575940630408576,R1-6,left,100632,376276,167760
720575940617289344,R1-6,left,397241.3333333333,331678.6666666667,174786.66666666666
720575940621957248,R8,left,339502,186486,185360
720575940656032896,R1-6,left,180126,219734,175140
720575940628307584,R1-6,left,154580,310464,168200
720575940645568000,R1-6,left,208944,368944,132240
720575940631800320,R1-6,left,238476,174020,153240
720575940624811776,R1-6,left,410528,261640,184780
720575940610061056,R7,left,196800,275468,196320
720575940620979328,R7,right,816184,181816,189080
720575940636063360,R7,right,675666,277818,64160
720575940635918208,R1-6,left,145806,273360,170540
720575940618549120,R1-6,right,777866.6666666666,212629.33333333334,174493.33333333334
720575940646380672,R8,left,220640,317512,188200
720575940621524224,R7,left,212928,268492,167840
720575940616838400,R1-6,right,789928,370052,84520
720575940623648512,R1-6,right,857944,372596,134480
720575940625486720,R1-6,right,753886,219658,140060
720575940605590400,R1-6,right,833752,390280,134480
720575940622518656,R1-6,right,863868,239476,126760
720575940618937728,R8,right,827064,335732,141840
720575940641271552,R1-6,left,106924,367832,166840
720575940650717056,R1-6,left,153584,271652,163240
720575940608368000,R7,right,804284,180192,158840
720575940635662208,R1-6,right,831628,252936,93920
720575940621679488,R1-6,right,848376,377452,108920
720575940619924224,R7,left,234892,177340,196760
720575940624281472,R8,left,264497.45454545453,311199.2727272727,242585.45454545456
720575940629346816,R1-6,left,153180,250812,174040
720575940640523392,R1-6,left,166004,267824,158360
720575940640574848,R1-6,left,190061.33333333334,248184,158666.66666666666
720575940636111744,R1-6,right,705226.6666666666,248332,146613.33333333334
720575940624485632,R1-6,right,852248,369352,119320
720575940614816384,R1-6,right,583262,285906,121600
720575940605571072,R1-6,right,871538,307714,125540
720575940640248448,R1-6,left,146880,237272,194840
720575940634655488,R1-6,right,877928,269048,146520
720575940629391360,R1-6,left,386748.6666666667,257323.33333333334,193240
720575940616440832,R1-6,left,137952,359532,155200
720575940622638464,R1-6,left,150676,351860,146760
720575940627987200,R1-6,left,227288,318956,130720
720575940622931840,R1-6,left,209836,172180,166680
720575940628098560,R8,left,267316,366232,195080
720575940611416448,R8,right,891348,281844,134520
720575940627312768,R7,right,795736,279592,126380
720575940633149184,R1-6,right,866616,318488,145160
720575940618230144,R1-6,right,856624,280588,109480
720575940633284608,R1-6,right,877900,306948,133800
720575940628185728,R1-6,left,374856.6666666667,291769.3333333333,192473.33333333334
720575940628414464,R1-6,right,552448,283400,180020
720575940628207232,R1-6,left,165748,276926,193060
720575940622719744,R1-6,right,514300,223271.7142857143,70371.42857142857
720575940613913600,R1-6,right,861800,235064,143080
720575940644360064,R1-6,left,139692,357500,159840
720575940628240896,R7,left,225796,326612,162800
720575940621462528,R1-6,right,697998,184708,84240
720575940625716224,R1-6,left,204028,371348,134920
720575940641358080,R1-6,left,140764,303720,165080
720575940637353600,R1-6,left,140444,343912,158920
720575940629158144,R1-6,right,848132,301548,103400
720575940644359040,R1-6,right,869544,260344,154120
720575940621097728,R1-6,left,518746.6666666667,212229.33333333334,142000
720575940629732224,R1-6,left,188284,268032,147000
720575940630539904,R7,right,532666,308538,155500
720575940606718080,R1-6,right,850736,332104,145120
720575940621113600,R8,left,504694,245944,161100
720575940627950976,R8,left,230488,312680,229360
720575940635744896,R1-6,right,535862,258250,179120
720575940620925184,R1-6,right,870952,311128,147200
720575940638724736,R1-6,right,820772,299284,81760
720575940628536960,R1-6,left,178172,360344,139680
720575940625713664,R1-6,left,211260,196940,155413.33333333334
720575940621459968,R7,right,829892,318424,138160
720575940625805440,R8,left,223172,210268,156320
720575940628298880,R1-6,left,190585.33333333334,235076,158426.66666666666
720575940630849280,R1-6,right,620221.3333333334,180124,144226.66666666666
720575940628202368,R7,right,821960,274184,124040
720575940625861120,R1-6,left,550349,302278,148900
720575940640624000,R7,left,215312,213572,177840
720575940612621184,R1-6,right,593384,326960,163710
720575940623193216,R1-6,left,237216,306988,134120
720575940618459136,R1-6,left,448476,294694,192920
720575940626294400,R1-6,left,405560,273256,116656
720575940630508288,R1-6,right,860252,234888,147200
720575940615269120,R1-6,left,242172,268250,130220
720575940620954496,R1-6,right,443105,261907,192860
720575940629362432,R1-6,right,453742.6666666667,283442.6666666667,182426.66666666666
720575940632633600,R1-6,right,587992,273860,146760
720575940655753600,R1-6,right,829884,269468,105400
720575940635474560,R1-6,left,195456,365092,127720
720575940612727168,R1-6,left,257662.66666666666,312204,210773.33333333334
720575940613480192,R1-6,left,505946.6666666667,300736,137093.33333333334
720575940646392448,R1-6,left,126100,429996,149240
720575940626978944,R1-6,right,550640,340232,126480
720575940630810880,R1-6,left,119268,391976,155040
720575940606093824,R1-6,left,137044,341968,158800
720575940634370560,R7,right,495036,338637.3333333333,158826.66666666666
720575940630175616,R1-6,left,154680,285308,160760
720575940635703936,R1-6,left,204192,309624,150866.66666666666
720575940626718976,R1-6,right,513962.28571428574,220997.14285714287,122531.42857142857
720575940638556416,R1-6,left,219013,284170,133920
720575940638981888,R1-6,right,860044,355116,116160
720575940624772864,R8,left,239841.33333333334,215142.66666666666,185773.33333333334
720575940614198272,R8,left,322057.3333333333,287688,166946.66666666666
720575940607824000,R1-6,right,876304,291824,127280
720575940628603776,R1-6,right,618290.6666666666,245809.33333333334,132093.33333333334
720575940616743424,R7,right,789132,372624,131840
720575940621668096,R1-6,left,433774.5,337468,156550
720575940629850368,R7,left,182488,215168,175280
720575940622785152,R1-6,right,503846.6666666667,270877.3333333333,125613.33333333333
720575940632886784,R1-6,right,862092,225824,172440
720575940606531840,R1-6,right,835116,237108,91080
720575940634189312,R8,left,166436,271664,170560
720575940625640192,R1-6,left,185496,355108,132240
720575940617897216,R1-6,right,558668,259718,159800
720575940643170432,R7,right,760616,345516,106320
720575940631557632,R7,left,211600,202630,163740
720575940638844160,R1-6,right,847300,262768,113080
720575940632286720,R1-6,left,348746.6666666667,367252,159920
720575940628290432,R1-6,left,207100,211596,154520
720575940632859008,R1-6,left,614052,276381.3333333333,146040
720575940628544128,R8,left,257828,261736,113560
720575940631594624,R1-6,right,615438.4,289683.2,156352
720575940616966656,R7,left,257240,260884,113160
720575940611406848,R1-6,right,698376.8,282666.4,78440
720575940616483328,R1-6,right,705852,207924,77830
720575940633318272,R1-6,left,218476,295542,161080
720575940623325568,R1-6,left,359012,208578,163910
720575940618090112,R1-6,left,466284,275356,183900
720575940628893568,R1-6,left,111168,365960,162360
720575940621443968,R1-6,right,887388,281232,142080
720575940634039808,R1-6,left,173712,230380,168760
720575940625795072,R1-6,left,301746,359048,135480
720575940628313088,R1-6,left,222170.66666666666,258657.33333333334,139333.33333333334
720575940628520704,R1-6,left,540736,333837.3333333333,203066.66666666666
720575940621557760,R7,right,796665.3333333334,256473.33333333334,175026.66666666666
720575940628008064,R1-6,right,784270,305192,139040
720575940635244160,R1-6,left,498758,232402,186780
720575940612757760,R8,left,284882,311126,137200
720575940641490432,R1-6,left,190552,278396,144000
720575940642942592,R1-6,right,854880,338844,105960
720575940640132352,R1-6,left,193936,307664,145880
720575940608903296,R1-6,left,106820,320424,185560
720575940619698688,R1-6,right,508466.6666666667,255866.66666666666,151013.33333333334
720575940624049024,R1-6,right,818824.8,289866.4,111552
720575940633615360,R7,right,801596,210368,134440
720575940639043328,R1-6,left,262387.2,229821.6,149728
720575940620562560,R1-6,left,93288,360288,173080
720575940614700032,R7,right,846380,260116,145160
720575940640550912,R1-6,left,123088,426064,149240
720575940609362176,R1-6,right,864000,251292,120000
720575940629101184,R8,left,533150,255778,177400
720575940640044160,R1-6,left,200330,240692,149020
720575940635534976,R8,right,431637.3333333333,224906.66666666666,171280
720575940606653056,R1-6,left,236440.5,265080.5,169290
720575940624703488,R1-6,left,216188,241692,139280
720575940626462848,R7,right,823984,236624,145280
720575940629595136,R1-6,right,834352,391884,127000
720575940625597824,R1-6,right,813256,177412,133440
720575940628635264,R1-6,right,875512,256480,155480
720575940633230976,R8,left,281992,345168,162040
720575940642540032,R1-6,left,121536,438536,157840
720575940621848448,R1-6,right,814748,180692,134600
720575940615118848,R1-6,right,826216,219440,91080
720575940622664448,R1-6,right,648546,288965,169990
720575940616602880,R7,left,623478,304506,150240
720575940628657280,R1-6,left,189514.66666666666,173974.66666666666,173253.33333333334
720575940612083200,R7,right,599606,244286,85500
720575940631599616,R8,left,295688,334372,164720
720575940612520320,R1-6,left,145620,260480,197080
720575940628492288,R1-6,left,100784,343688,175720
720575940618362496,R1-6,left,216420,258756,137520
720575940643094400,R1-6,left,182480,313284,139480
720575940608107136,R1-6,left,164056,277248,155880
720575940631349888,R1-6,right,866128,263636,120040
720575940631278848,R1-6,right,834734,247392,146600
720575940606453888,R1-6,left,157464,418384,149240
720575940624126464,R1-6,left,239656,215170.66666666666,160173.33333333334
720575940635017344,R1-6,right,851044,367796,130480
720575940628493952,R1-6,right,851840,217284,171840
720575940628617728,R1-6,right,781852,365056,122700
720575940622896000,R1-6,right,883420,323344,123320
720575940625794304,R1-6,right,854152,214204,171960
720575940637047168,R1-6,left,124840,310456,175680
720575940627807104,R8,left,275658,307260,144540
720575940619859968,R1-6,right,526636,274333,152670
720575940639062144,R8,left,310360,332172,153920
720575940609928448,R8,right,806028,356632,126880
720575940631298176,R1-6,left,501368,244636.8,156952
720575940633615488,R1-6,right,847040,207524,91080
720575940631017984,R1-6,left,376099,336054,128200
720575940627936000,R1-6,right,605303.2,220293.6,115280
720575940628957440,R1-6,left,392537,317550,102720
720575940632135552,R8,left,186504,169000,181080
720575940644713728,R1-6,left,164056,261976,164040
720575940634334464,R1-6,right,843348,266632,103400
720575940624602368,R1-6,right,867084,253360,156560
720575940614928896,R1-6,right,829036,363048,145160
720575940606261760,R1-6,left,115376,368144,157040
720575940614891520,R1-6,left,435908,284030,200140
720575940609769984,R1-6,right,871972,305748,145880
720575940630609408,R8,right,807804,184208,160040
720575940620123904,R1-6,left,114532,363368,158880
720575940618633088,R1-6,right,859844,359152,142520
720575940619852800,R8,left,214556,189672,186640
720575940636307968,R1-6,right,861268,227100,150640
720575940624149120,R1-6,right,567476,266134,132320
720575940624090880,R8,left,425018.6666666667,211840,160426.66666666666
720575940606631552,R1-6,left,158884,216848,184360
720575940622064768,R1-6,left,331588,213877.33333333334,186906.66666666666
720575940611252480,R1-6,right,469982.4,247582.4,125992
720575940632936704,R1-6,right,865820,247644,158280
720575940629554944,R7,left,388104,186317.33333333334,165626.66666666666
720575940614457600,R7,left,526853.3333333334,323580,186986.66666666666
720575940607738752,R1-6,right,829604,192176,120160
720575940618168320,R1-6,left,241716,197552,135000
720575940613447296,R7,left,192208,189740,174360
720575940629414912,R7,left,378400,188856.5,126100
720575940627927168,R1-6,right,868196,340688,153000
720575940623996160,R1-6,left,195412,263984,150160
720575940634206720,R7,right,809940,338564,124560
720575940646167168,R1-6,right,815732,386648,105400
720575940628143104,R7,right,815372,197456,148720
720575940619799424,R1-6,left,231840,270480,126040
720575940627391744,R1-6,left,342310.6666666667,164177.33333333334,170413.33333333334
720575940624233216,R1-6,left,376574.6666666667,294269.3333333333,141893.33333333334
720575940621479552,R1-6,left,186404,203512,165480
720575940609342976,R1-6,right,874188,264832,168840
720575940630562176,R1-6,right,858576,369424,118960
720575940622450944,R1-6,right,693266,347234,189060
720575940638986240,R1-6,left,186292,286932,142680
720575940639775104,R1-6,right,837580,396660,91120
720575940633311232,R1-6,left,468544,243742,145360
720575940628131072,R1-6,right,650597.3333333334,234904,162560
720575940643022464,R1-6,left,155396,243564,174000
720575940606566272,R1-6,left,135516,343056,159960
720575940626968576,R1-6,right,856408,361872,114640
720575940628540416,R1-6,right,676854,215944,114000
720575940622636928,R1-6,right,463256,251953.33333333334,193613.33333333334
720575940634962048,R1-6,right,517414,255420,144700
720575940622886784,R1-6,right,854024,368168,141920
720575940619587200,R1-6,left,111540,355892,173520
720575940633626240,R8,right,816652,230492,135480
720575940619737216,R1-6,right,524516,273530,143660
720575940639891072,R1-6,right,793148,353588,78360
720575940610366976,R7,left,222428,234936,167800
720575940609270272,R1-6,left,125140,382680,154960
720575940628073344,R7,right,850044,311496,203800
720575940611147008,R1-6,right,855256,249252,110920
720575940627727616,R1-6,left,129952,301700,171200
720575940634300416,R1-6,left,208272,242056,153440
720575940606438016,R1-6,right,818116,323488,80280
720575940640540544,R1-6,left,136192,339402,158500
720575940644782336,R7,left,204636,257896,192640
720575940628665728,R7,left,192988,169358.66666666666,177813.33333333334
720575940613171712,R7,left,196340,236716,163280
720575940633315712,R1-6,right,845632,367592,102800
720575940624309120,R1-6,right,813396,250072,87840
720575940626918016,R7,left,221948,266032,134040
720575940628682752,R1-6,left,355876,337752,164466.66666666666
720575940616835072,R7,left,235008,329696,179400
720575940622057344,R8,right,844712,263080,145120
720575940619896320,R1-6,left,197224,388628,130320
720575940633166976,R8,left,285550,293108,173160
720575940614774656,R1-6,left,222184,302092,140240
720575940620419840,R1-6,left,434414,279274,209400
720575940628080256,R1-6,left,226300,176580,156080
720575940632558208,R7,right,844468,268156,160000
720575940637599616,R1-6,left,504602,288402,122900
720575940644678400,R1-6,left,102500,409944,161120
720575940639054592,R8,left,222340,323864,228680
720575940612730240,R1-6,right,819148,216400,91080
720575940646101888,R1-6,right,837472,234252,109720
720575940621019520,R1-6,right,785015.1111111111,273747.1111111111,194924.44444444444
720575940640926592,R1-6,right,496164,232784,119906.66666666667
720575940610806528,R1-6,right,852724,270592,110320
720575940607414784,R8,left,136988,293308,188400
720575940628188160,R8,left,325528,350256,156880
720575940629673728,R8,right,688600,279944,103880
720575940623880320,R7,right,832072,259272,134520
720575940629619968,R1-6,left,159980,335996,150520
720575940627232896,R1-6,right,883732,282668,152520
720575940644941568,R7,left,236652,172888,157360
720575940661305472,R1-6,right,856732,309772,123800
720575940639201536,R1-6,right,878428,270232,147680
720575940628600832,R7,left,132324,298896,171640
720575940624366592,R7,left,160165.33333333334,209921.33333333334,189480
720575940620592640,R8,right,807496,365556,132240
720575940618419712,R1-6,left,412918,212054,144080
720575940606775808,R1-6,right,741772,345338,111000
720575940626242816,R1-6,right,857012,224020,137920
720575940647202816,R1-6,right,857052,363648,153280
720575940630506496,R1-6,left,147068,390788,149240
720575940642146816,R1-6,left,242512,239328,138440
720575940636156032,R1-6,left,518402.6666666667,311712,200880
720575940613887872,R8,right,779064,371960,146160
720575940616629248,R1-6,right,666314.6666666666,249796,199720
720575940613514112,R7,right,827506,237828,143100
720575940623235968,R1-6,right,862640,254748,115080
720575940609348864,R1-6,left,245240,202148,140320
720575940620556160,R1-6,left,105664,366492,167400
720575940628558208,R1-6,left,213373.33333333334,317988,126653.33333333333
720575940630869504,R1-6,right,734988,227716,93180
720575940611044224,R8,right,831796,255508,143640
720575940620886144,R1-6,left,89256,321376,179520
720575940629974016,R8,right,783980,195089.33333333334,137906.66666666666
720575940629076096,R1-6,right,744788,216461.33333333334,143720
720575940640289664,R1-6,left,224512,315582,129540
720575940635824000,R1-6,left,145272,242896,184080
720575940632934400,R1-6,right,745870.6666666666,331752,138786.66666666666
720575940631279360,R8,left,244116,348332,203280
720575940624114944,R1-6,right,510568,228935,186320
720575940621955712,R7,right,458983.55555555556,210890.66666666666,193071.11111111112
720575940614925056,R8,right,820824,184132,202240
720575940655741568,R1-6,right,814904,370844,93360
720575940620681600,R1-6,right,808344,323768,79800
720575940655781248,R1-6,left,243984,185236,148200
720575940630254720,R1-6,left,385036,295886.6666666667,151173.33333333334
720575940611567232,R1-6,left,214380,233408,140200
720575940640223616,R7,left,234072,203692,133920
720575940631756544,R1-6,right,858332,353984,140480
720575940633744000,R1-6,right,842684,190888,150400
720575940628520192,R8,left,204252,294752,228840
720575940622631552,R1-6,left,281444,239308,209460
720575940631768576,R1-6,left,167000,422240,130080
